snapshot date,project id,dataset name,table name,table type,storage last modified time,total logical tb,project logical tb,percentage of project logical tb,billing model,last queried,table creation date,statement type,user email,user type
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231023,BASE TABLE,2023-10-23 03:01:50.735000 UTC, 0.0000000 , 0.000076 ,0.10%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 04:01:14.758000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 04:01:16.104000 UTC, 0.0000002 , 0.003553 ,0.50%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231023,BASE TABLE,2023-10-23 04:01:16.625000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 04:24:32.344000 UTC, 0.0000002 , 0.000076 ,23.82%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 04:29:12.320000 UTC, 0.0000002 , 0.000901 ,1.75%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 13:54:56.175000 UTC, 0.0000000 , 0.003553 ,0.13%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 14:04:25.242000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231023,BASE TABLE,2023-10-23 23:03:30.792000 UTC, 0.0000001 , 0.000901 ,1.03%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231023,BASE TABLE,2023-10-23 23:32:44.321000 UTC, 0.0000001 , 0.000901 ,1.02%,LOGICAL,18/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231023,BASE TABLE,2023-10-23 23:32:51.880000 UTC, 0.0000001 , 0.000076 ,11.90%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20231023,BASE TABLE,2023-10-24 00:01:14.224000 UTC, 0.0000000 , 0.000901 ,0.52%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20231024,BASE TABLE,2023-10-24 02:01:12.081000 UTC, 0.0000000 , 0.000901 ,0.05%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-24 03:01:18.285000 UTC, 0.0000000 , 0.000076 ,4.51%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-24 03:01:18.994000 UTC, 0.0000002 , 0.000076 ,25.64%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231024,BASE TABLE,2023-10-24 03:01:59.021000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_proc,operations_20231024,BASE TABLE,2023-10-24 03:02:03.888000 UTC, 0.0000000 , 0.000076 ,0.10%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-24 04:01:11.696000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231024,BASE TABLE,2023-10-24 04:01:12.267000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-24 04:01:15.250000 UTC, 0.0000002 , 0.003553 ,0.50%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaign_bb_uso_rw,bt_con_bbuso_data,BASE TABLE,2023-10-24 09:04:18.887000 UTC, 0.0000112 , 0.002784 ,40.09%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-24 14:11:48.437000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231024,BASE TABLE,2023-10-24 15:08:19.683000 UTC, 0.0000001 , 0.003553 ,0.37%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231024,BASE TABLE,2023-10-24 15:27:17.203000 UTC, 0.0000000 , 0.000901 ,0.10%,LOGICAL,18/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231024,BASE TABLE,2023-10-24 15:28:30.119000 UTC, 0.0000000 , 0.000076 ,1.21%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-24 16:37:33.153000 UTC, 0.0000008 , 0.003553 ,2.18%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231024,BASE TABLE,2023-10-25 00:03:33.262000 UTC, 0.0000001 , 0.000901 ,0.98%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231025,BASE TABLE,2023-10-25 03:01:52.242000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 04:01:13.010000 UTC, 0.0000001 , 0.010443 ,0.06%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231025,BASE TABLE,2023-10-25 04:01:15.072000 UTC, 0.0000000 , 0.010443 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 04:01:17.828000 UTC, 0.0000002 , 0.003553 ,0.50%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231025,BASE TABLE,2023-10-25 11:16:14.343000 UTC, 0.0000001 , 0.003553 ,0.28%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 14:11:55.118000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 16:12:38.121000 UTC, 0.0000000 , 0.003553 ,0.14%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 16:37:33.164000 UTC, 0.0000000 , 0.000076 ,0.23%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231025,BASE TABLE,2023-10-25 19:22:57.903000 UTC, 0.0000000 , 0.000901 ,0.35%,LOGICAL,18/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231025,BASE TABLE,2023-10-25 19:23:07.324000 UTC, 0.0000000 , 0.000076 ,4.15%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231025,BASE TABLE,2023-10-25 23:03:22.656000 UTC, 0.0000001 , 0.000901 ,1.42%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231026,BASE TABLE,2023-10-26 03:01:15.235000 UTC, 0.0000002 , 0.003553 ,0.60%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231026,BASE TABLE,2023-10-26 03:02:01.110000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231026,BASE TABLE,2023-10-26 04:01:15.222000 UTC, 0.0000001 , 0.010443 ,0.06%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231026,BASE TABLE,2023-10-26 04:01:19.117000 UTC, 0.0000000 , 0.010443 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231026,BASE TABLE,2023-10-26 14:24:53.338000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231026,BASE TABLE,2023-10-26 16:13:37.050000 UTC, 0.0000000 , 0.003553 ,0.13%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231026,BASE TABLE,2023-10-26 16:54:25.556000 UTC, 0.0000000 , 0.000076 ,4.41%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231026,BASE TABLE,2023-10-26 16:55:13.452000 UTC, 0.0000000 , 0.000901 ,0.37%,LOGICAL,18/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231026,BASE TABLE,2023-10-27 00:04:13.896000 UTC, 0.0000001 , 0.000901 ,1.14%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231027,BASE TABLE,2023-10-27 03:01:58.882000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231027,BASE TABLE,2023-10-27 04:01:13.186000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231027,BASE TABLE,2023-10-27 04:01:14.956000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231027,BASE TABLE,2023-10-27 04:01:15.839000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-adobe-event-ext-dev-data,cons_ccn_adobe_events_rw,bt_appvisits_17_08,BASE TABLE,2023-10-27 04:05:25.253000 UTC, 0.0015077 , 0.012854 ,1172.93%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231027,BASE TABLE,2023-10-27 11:12:49.397000 UTC, 0.0000002 , 0.003553 ,0.57%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231027,BASE TABLE,2023-10-27 12:32:13.837000 UTC, 0.0000000 , 0.000901 ,0.32%,LOGICAL,18/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231027,BASE TABLE,2023-10-27 12:32:16.608000 UTC, 0.0000000 , 0.000076 ,0.38%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231027,BASE TABLE,2023-10-27 17:11:49.269000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231027,BASE TABLE,2023-10-27 23:03:24.292000 UTC, 0.0000001 , 0.000901 ,0.87%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231028,BASE TABLE,2023-10-28 03:01:57.389000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231028,BASE TABLE,2023-10-28 04:01:12.195000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231028,BASE TABLE,2023-10-28 04:01:14.837000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231028,BASE TABLE,2023-10-28 04:01:18.810000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231028,BASE TABLE,2023-10-28 04:01:22.057000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231028,BASE TABLE,2023-10-28 08:01:10.798000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231028,BASE TABLE,2023-10-29 00:03:49.664000 UTC, 0.0000001 , 0.000901 ,0.98%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231029,BASE TABLE,2023-10-29 03:02:02.923000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231029,BASE TABLE,2023-10-29 04:01:17.768000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231029,BASE TABLE,2023-10-29 04:01:18.762000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231029,BASE TABLE,2023-10-29 04:01:20.996000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231029,BASE TABLE,2023-10-29 04:01:24.708000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231029,BASE TABLE,2023-10-29 08:01:12.289000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231029,BASE TABLE,2023-10-29 23:03:20.410000 UTC, 0.0000001 , 0.000901 ,0.90%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231030,BASE TABLE,2023-10-30 03:01:59.971000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231030,BASE TABLE,2023-10-30 04:01:14.312000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231030,BASE TABLE,2023-10-30 04:01:14.741000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231030,BASE TABLE,2023-10-30 04:01:17.396000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231030,BASE TABLE,2023-10-30 04:01:18.805000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-market-data,cons_ccn_market_marketing_campaigns_tkn_stg,w_unica_con_conv_history_drop,BASE TABLE,2023-10-30 10:37:07.859000 UTC, 0.0000000 , 0.989804 ,0.00%,LOGICAL,14/10/2025,,,,
20/10/2025,bt-con-market-data,cons_ccn_market_marketing_campaigns_tkn_rw,unica_con_conv_history_drop,BASE TABLE,2023-10-30 10:37:15.896000 UTC, 0.0000000 , 0.989804 ,0.00%,LOGICAL,14/10/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231030,BASE TABLE,2023-10-30 18:11:52.553000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231030,BASE TABLE,2023-10-31 00:03:26.668000 UTC, 0.0000001 , 0.000901 ,0.95%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231031,BASE TABLE,2023-10-31 03:02:09.595000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231031,BASE TABLE,2023-10-31 04:01:14.638000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231031,BASE TABLE,2023-10-31 04:01:15.971000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231031,BASE TABLE,2023-10-31 04:01:17.516000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231031,BASE TABLE,2023-10-31 04:01:21.670000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231031,BASE TABLE,2023-10-31 15:12:25.528000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231031,BASE TABLE,2023-10-31 23:03:21.808000 UTC, 0.0000001 , 0.000901 ,0.86%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231101,BASE TABLE,2023-11-01 03:02:08.087000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231101,BASE TABLE,2023-11-01 04:01:15.937000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231101,BASE TABLE,2023-11-01 04:01:16.787000 UTC, 0.0000003 , 0.003553 ,0.77%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231101,BASE TABLE,2023-11-01 04:01:17.876000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231101,BASE TABLE,2023-11-01 04:01:22.030000 UTC, 0.0000000 , 0.003553 ,0.12%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231101,BASE TABLE,2023-11-01 18:12:21.444000 UTC, 0.0000001 , 0.010443 ,0.05%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231101,BASE TABLE,2023-11-02 00:03:23.289000 UTC, 0.0000001 , 0.000901 ,0.97%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231102,BASE TABLE,2023-11-02 03:02:00.578000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231102,BASE TABLE,2023-11-02 04:01:11.049000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231102,BASE TABLE,2023-11-02 04:01:12.193000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231102,BASE TABLE,2023-11-02 04:01:18.434000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231102,BASE TABLE,2023-11-02 04:01:18.858000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231102,BASE TABLE,2023-11-02 18:12:25.940000 UTC, 0.0000002 , 0.010443 ,0.15%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231102,BASE TABLE,2023-11-02 23:03:24.282000 UTC, 0.0000004 , 0.000901 ,4.23%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231103,BASE TABLE,2023-11-03 03:02:01.057000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231103,BASE TABLE,2023-11-03 04:01:15.404000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231103,BASE TABLE,2023-11-03 04:01:19.937000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231103,BASE TABLE,2023-11-03 04:01:23.304000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231103,BASE TABLE,2023-11-03 13:18:26.573000 UTC, 0.0000001 , 0.000076 ,7.62%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231103,BASE TABLE,2023-11-03 13:20:44.865000 UTC, 0.0000001 , 0.000901 ,0.64%,LOGICAL,18/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231103,BASE TABLE,2023-11-03 15:50:50.668000 UTC, 0.0000005 , 0.000076 ,65.58%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231103,BASE TABLE,2023-11-03 16:01:12.655000 UTC, 0.0000023 , 0.003553 ,6.54%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20231103,BASE TABLE,2023-11-03 16:11:06.138000 UTC, 0.0000000 , 0.003553 ,0.05%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231103,BASE TABLE,2023-11-03 18:12:24.201000 UTC, 0.0000000 , 0.010443 ,0.03%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231103,BASE TABLE,2023-11-04 00:03:22.127000 UTC, 0.0000030 , 0.000901 ,33.50%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20231104,BASE TABLE,2023-11-04 03:01:55.247000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20231104,BASE TABLE,2023-11-04 04:01:12.866000 UTC, 0.0000000 , 0.003553 ,0.11%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231104,BASE TABLE,2023-11-04 04:01:12.949000 UTC, 0.0000003 , 0.003553 ,0.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20231104,BASE TABLE,2023-11-04 04:01:19.504000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20231104,BASE TABLE,2023-11-04 04:01:19.980000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
